Price,Close,High,Low,Open,Volume
2006-10-23,31.556325912475586,31.556325912475586,31.022694874251894,31.219803486487383,6606100
2006-10-24,32.157257080078125,32.22456155615913,31.469786787691724,31.556321638055707,9061900
2006-10-25,32.488983154296875,32.8158922673656,31.93131315701854,32.04669543303326,11946400
2006-10-26,32.45051574707031,32.93126412850839,32.34475051630288,32.825498897740964,8884500
2006-10-27,32.53704833984375,32.921648485377084,32.412052742372595,32.71492654902121,8888200
2006-10-30,31.916894912719727,32.53706096237657,31.73901663453559,32.31110856430544,8869400
2006-10-31,32.3062858581543,32.37839884021195,31.614010766729212,31.77746343609585,10721500
2006-11-01,32.20052719116211,32.47935845609577,31.974574872132198,32.30628875078855,7874500
2006-11-02,32.58993911743164,32.63801323071427,31.98419502017527,32.18610849665415,9013600
2006-11-03,33.128360748291016,33.33027411521908,32.69087811879579,32.69087811879579,8608400
2006-11-06,33.541812896728516,33.62354290896352,33.0562596732086,33.19567714370471,10218800
2006-11-07,33.128360748291016,33.61391379716788,32.99855667825315,33.58026156934654,9893000
2006-11-08,33.41682052612305,33.54662097334967,32.97933774493675,32.97933774493675,9312600
2006-11-09,33.74853515625,33.84468703393114,33.43124312944999,33.58508246592071,11484500
2006-11-10,33.43124771118164,33.83988316082719,33.23894759728385,33.79661756080548,8790400
2006-11-13,33.82065200805664,34.051412873012765,33.200486080545296,33.43124694550142,8858100
2006-11-14,33.8350830078125,33.974500533134055,33.604325748385484,33.873543773657175,8066700
2006-11-15,33.878662109375,34.20800451935921,33.694619234282904,33.83023016278452,8780000
2006-11-16,33.200618743896484,34.12568143188267,33.171556609974324,34.05303163976015,9311100
2006-11-17,33.46698760986328,33.55416659851905,32.86642329641292,32.98750501981699,10323100
2006-11-20,33.534786224365234,33.859287985047246,33.28778221959919,33.341054767496026,7456100
2006-11-21,34.00943374633789,34.05786569480322,33.63649998340118,33.699464842014834,7708400
2006-11-22,33.709129333496094,34.145023995871355,33.42821902939664,34.00941314426984,7388400
2006-11-24,33.341068267822266,33.80602543062496,33.292636307774146,33.404033141494345,2883700
2006-11-27,33.297462463378906,33.74304216515104,33.12794884804382,33.5589993392329,9568100
2006-11-28,33.84474182128906,33.93676505866111,33.345886009444555,33.36525951705545,7682000
2006-11-29,34.41142654418945,34.87153560537874,33.85929419271396,33.99974573719592,10238300
2006-11-30,35.02652359008789,35.33649253109671,34.45986196622376,34.50829392042115,11974600
2006-12-01,35.409141540527344,35.48179131780541,34.7892036719807,35.0313671328268,10402900
2006-12-04,35.598018646240234,35.61739216102676,35.21055574075012,35.409131495971835,7489600
2006-12-05,35.815975189208984,35.92252770560481,35.24931356487255,35.67552363045585,8262900
2006-12-06,35.6270866394043,36.038767472724764,35.59802820698021,35.767541887989225,10276400
2006-12-07,35.510833740234375,35.840176046302474,35.38006715618828,35.675506740828176,7181300
2006-12-08,35.273521423339844,35.840182887571245,35.24445930291142,35.65614003541888,7637300
2006-12-11,35.69487380981445,35.859546797733344,35.191177328827685,35.27351197522752,7986000
2006-12-12,35.76754379272461,36.11625978086831,35.53506893070968,36.06298352183962,9241400
2006-12-13,36.033912658691406,36.18889707828302,35.77722006016029,36.096873808952985,7637100
2006-12-14,36.79429244995117,36.90568549885645,36.0581139475496,36.18888419901771,9234800
2006-12-15,36.50855255126953,36.862112738193055,36.31482478897083,36.80399219243132,9534400
2006-12-18,35.51570129394531,36.53278729779484,35.47695424548276,36.37295849422825,9217200
2006-12-19,36.07749938964844,36.22279889598591,35.11369016996169,35.34616864107766,9201300
2006-12-20,35.67066192626953,36.28091459832225,35.588327274716235,36.062965367886555,8691800
2006-12-21,35.467254638671875,35.917678728876275,35.133067950582046,35.675515318984026,7539900
2006-12-22,35.225093841552734,35.60286819778628,35.19119110945795,35.50116000150191,4486600
2006-12-26,35.39945983886719,35.54960372656557,35.128237892245934,35.18151415963538,4007500
2006-12-27,35.85955810546875,35.90799004832211,35.481783778044004,35.49146868856652,5114800
2006-12-28,35.97578811645508,36.08718488774073,35.84502152810373,35.96610320792223,4057500
2006-12-29,35.6125602722168,35.888626487694395,35.59803105484241,35.78691827095227,5410000
2007-01-03,34.372676849365234,35.4624122527868,34.169260460888815,35.24446295503013,12719600
2007-01-04,34.03847885131836,34.362976843637405,33.709136557512934,34.33876272644427,10825300
2007-01-05,34.169254302978516,34.44532040762177,33.96099364894097,34.03848400886754,9618000
2007-01-08,34.60514450073242,34.65842073836672,33.902872197545484,34.416257365527116,9435100
2007-01-09,34.20801544189453,34.55188717614122,33.83024096469738,34.37753285176871,10500000
2007-01-10,33.617122650146484,34.053013784078445,33.38464417627878,33.781791977166115,11936700
2007-01-11,33.26840591430664,34.45500498354471,33.16669773938222,33.57353043907989,12407200
2007-01-12,34.0723876953125,34.20315799311235,33.466979229883634,33.466979229883634,9345000
2007-01-16,33.74304962158203,34.24190566914075,33.52994832740735,33.94162539708354,8281700
2007-01-17,34.30002975463867,34.32424757687118,33.6607184159817,33.76242661814066,10545100
2007-01-18,34.34844970703125,34.79402939756226,33.91255492493804,34.304862076381724,10648300
2007-01-19,35.02652359008789,35.060426327538195,34.29034827897225,34.54704096182757,9983800
2007-01-22,34.4937629699707,35.162132772592564,34.36299263557706,35.11854512454206,11969100
2007-01-23,35.14274215698242,35.47692874328222,34.677788995024024,34.68263329638005,9268800
2007-01-24,35.278358459472656,35.47693419929689,34.726226263789435,35.1088448371348,7061700
2007-01-25,34.6390495300293,35.24930230482527,34.522812137965325,35.11369139823063,8441500
2007-01-26,34.629364013671875,35.0507296333122,34.49859741178074,34.93933285049234,7266600
2007-01-29,34.64387512207031,35.01680860891273,34.50341998891962,34.63419021759561,6323100
2007-01-30,35.38975143432617,35.38975143432617,34.79887227556635,34.847304206013014,6398000
2007-01-31,35.2977409362793,35.56896649601484,35.01198985679171,35.35101718756017,9757800
2007-02-01,36.067813873291016,36.30513294753639,35.404284891692434,35.476934643638536,10956200
2007-02-02,35.85955810546875,36.14046854718678,35.50115729420943,35.74332070359661,7377300
2007-02-05,35.7336311340332,35.980638839578766,35.57864670401095,35.86440144084215,8431500
2007-02-06,35.53506088256836,35.92736443281869,35.3268001976571,35.912835219123565,8374800
2007-02-07,35.181488037109375,35.88376021107772,35.13305611047693,35.777211450534,9573100
2007-02-08,35.719093322753906,35.80142797307601,34.915109245153936,35.09431145037209,10159500
2007-02-09,35.510833740234375,35.840176046302474,35.38490776273553,35.80627332487427,6502300
2007-02-12,35.02652359008789,35.43820074344762,34.81826286142997,35.40429800599731,12468000
2007-02-13,35.273521423339844,35.33648257654771,35.09916348125015,35.22508948278609,7909300
2007-02-14,35.21498107910156,35.62961855203606,35.01497732906342,35.43449394074558,7907900
2007-02-15,34.81010055541992,35.15156585738718,34.71254010391289,35.15156585738718,10225000
2007-02-16,34.541812896728516,34.84913547173817,34.49791179840922,34.639377095816364,9619000
2007-02-20,34.20521545410156,34.463753984138116,34.15643150967075,34.463753984138116,9347500
2007-02-21,34.11741256713867,34.33692544962669,33.75643069938168,34.20521846447243,13256400
2007-02-22,34.473514556884766,34.61497983270155,34.06863156627393,34.15643747120528,8403100
2007-02-23,34.668636322021484,34.7710759156447,34.4247314643397,34.72717482767451,7862500
2007-02-26,34.83448791503906,35.132048369229054,34.6978980906519,34.83936333178376,7451800
2007-02-27,33.4539909362793,34.74180827799726,33.180814966856296,34.49302428284707,13910000
2007-02-28,33.42470932006836,34.02471671473267,33.34666172596651,33.458855840305084,14002600
2007-03-01,32.975929260253906,33.42471321326417,31.702745866187396,32.83934316339791,14150400
2007-03-02,32.580810546875,33.049107415682286,32.351539390734494,32.9661806592846,10827100
2007-03-05,32.40519714355469,32.84422659924677,32.20031797146255,32.29299927977519,11700900
2007-03-06,33.01008987426758,33.02960271381745,32.57106028862952,32.81984434077335,11528000
